chimei	davis_family	genus	lat	lon	Geological period	fossil_type	id	Age.min	Age.max	URL	Source
	Sapindaceae	Acer	41	140.766667	Holocene	pollen	PANGAEA.705421			https://doi.pangaea.de/10.1594/PANGAEA.705421;https://doi.org/10.1594/PANGAEA.705421	Kawahata et al., 2009
	Sapindaceae	Aesculus	41	140.766667	Holocene	pollen	PANGAEA.705421			https://doi.pangaea.de/10.1594/PANGAEA.705421;https://doi.org/10.1594/PANGAEA.705421	Kawahata et al., 2009
	Rhamnaceae	Paliurus	41	140.766667	Holocene	pollen	PANGAEA.705421			https://doi.pangaea.de/10.1594/PANGAEA.705421;https://doi.org/10.1594/PANGAEA.705421	Kawahata et al., 2009
	Vitaceae	Vitis	41	140.766667	Holocene	pollen	PANGAEA.705421			https://doi.pangaea.de/10.1594/PANGAEA.705421;https://doi.org/10.1594/PANGAEA.705421	Kawahata et al., 2009
	Malvaceae	Tilia	41	140.766667	Holocene	pollen	PANGAEA.705421			https://doi.pangaea.de/10.1594/PANGAEA.705421;https://doi.org/10.1594/PANGAEA.705421	Kawahata et al., 2009
	Cornaceae	Cornus	41	140.766667	Holocene	pollen	PANGAEA.705421			https://doi.pangaea.de/10.1594/PANGAEA.705421;https://doi.org/10.1594/PANGAEA.705421	Kawahata et al., 2009
	Styracaceae	Styrax	41	140.766667	Holocene	pollen	PANGAEA.705421			https://doi.pangaea.de/10.1594/PANGAEA.705421;https://doi.org/10.1594/PANGAEA.705421	Kawahata et al., 2009
	Oleaceae	Fraxinus	41	140.766667	Holocene	pollen	PANGAEA.705421			https://doi.pangaea.de/10.1594/PANGAEA.705421;https://doi.org/10.1594/PANGAEA.705421	Kawahata et al., 2009
	Adoxaceae	Viburnum	41	140.766667	Holocene	pollen	PANGAEA.705421			https://doi.pangaea.de/10.1594/PANGAEA.705421;https://doi.org/10.1594/PANGAEA.705421	Kawahata et al., 2009
	Polygonaceae	Polygonum	41	140.766667	Holocene	pollen	PANGAEA.705421			https://doi.pangaea.de/10.1594/PANGAEA.705421;https://doi.org/10.1594/PANGAEA.705421	Kawahata et al., 2009
	Compositae	Artemisia	41	140.766667	Holocene	pollen	PANGAEA.705421			https://doi.pangaea.de/10.1594/PANGAEA.705421;https://doi.org/10.1594/PANGAEA.705421	Kawahata et al., 2009
津軽十三湖	Malvaceae	Tilia	41.024204	140.371574	Pleistocene	pollen	小貫1963				Onuki et al., 1963
津軽十三湖	Betulaceae	Carpinus	41.024204	140.371574	Pleistocene	pollen	小貫1963				Onuki et al., 1963
津軽十三湖	Betulaceae	Corylus	41.024204	140.371574	Pleistocene	pollen	小貫1963				Onuki et al., 1963
津軽十三湖	Betulaceae	Betula	41.024204	140.371574	Pleistocene	pollen	小貫1963				Onuki et al., 1963
津軽十三湖	Betulaceae	Alnus	41.024204	140.371574	Pleistocene	pollen	小貫1963				Onuki et al., 1963
津軽十三湖	Fagaceae	Quercus	41.024204	140.371574	Pleistocene	pollen	小貫1963				Onuki et al., 1963
津軽十三湖	Fagaceae	Fagus	41.024204	140.371574	Pleistocene	pollen	小貫1963				Onuki et al., 1963
津軽十三湖	Ulmaceae	Ulmus	41.024204	140.371574	Pleistocene	pollen	小貫1963				Onuki et al., 1963
津軽十三湖	Aquifoliaceae	Ilex	41.024204	140.371574	Pleistocene	pollen	小貫1963				Onuki et al., 1963
津軽十三湖	Sapindaceae	Acer	41.024204	140.371574	Pleistocene	pollen	小貫1963				Onuki et al., 1963
津軽十三湖	Juglandaceae	Juglans	41.024204	140.371574	Pleistocene	pollen	小貫1963				Onuki et al., 1963
津軽十三湖	Fagaceae	Castanea	41.024204	140.371574	Pleistocene	pollen	小貫1963				Onuki et al., 1963
津軽十三湖	Salicaceae	Salix	41.024204	140.371574	Pleistocene	pollen	小貫1963				Onuki et al., 1963
津軽十三湖	Anacardiaceae	Rhus	41.024204	140.371574	Pleistocene	pollen	小貫1963				Onuki et al., 1963
小沼湿原	Fagaceae	Fagus	41.971743	140.678236	Last glacial period	pollen	18_79				Kawamura, 1979
小沼湿原	Fagaceae	Quercus	41.971743	140.678236	Last glacial period	pollen	18_79				Kawamura, 1979
小沼湿原	Betulaceae	Betula	41.971743	140.678236	Last glacial period	pollen	18_79				Kawamura, 1979
小沼湿原	Betulaceae	Carpinus	41.971743	140.678236	Last glacial period	pollen	18_79				Kawamura, 1979
小沼湿原	Oleaceae	Fraxinus	41.971743	140.678236	Last glacial period	pollen	18_79				Kawamura, 1979
小沼湿原	Ulmaceae	Ulmus	41.971743	140.678236	Last glacial period	pollen	18_79				Kawamura, 1979
小沼湿原	Juglandaceae	Pterocarya	41.971743	140.678236	Last glacial period	pollen	18_79				Kawamura, 1979
小沼湿原	Salicaceae	Salix	41.971743	140.678236	Last glacial period	pollen	18_79				Kawamura, 1979
小沼湿原	Aquifoliaceae	Ilex	41.971743	140.678236	Last glacial period	pollen	18_79				Kawamura, 1979
小沼湿原	Compositae	Artemisia	41.971743	140.678236	Last glacial period	pollen	18_79				Kawamura, 1979
小沼湿原	Betulaceae	Alnus	41.971743	140.678236	Last glacial period	pollen	18_79				Kawamura, 1979
	Sapindaceae	Acer	42.28417	140.25944	Holocene	pollen	PANGAEA.785340			https://doi.pangaea.de/10.1594/PANGAEA.785340;https://doi.org/10.1594/PANGAEA.785340	PANGAEA.785340
	Sapindaceae	Aesculus	42.28417	140.25944	Holocene	pollen	PANGAEA.785340			https://doi.pangaea.de/10.1594/PANGAEA.785340;https://doi.org/10.1594/PANGAEA.785340	PANGAEA.785340
	Betulaceae	Alnus	42.28417	140.25944	Holocene	pollen	PANGAEA.785340			https://doi.pangaea.de/10.1594/PANGAEA.785340;https://doi.org/10.1594/PANGAEA.785340	PANGAEA.785340
	Betulaceae	Betula	42.28417	140.25944	Holocene	pollen	PANGAEA.785340			https://doi.pangaea.de/10.1594/PANGAEA.785340;https://doi.org/10.1594/PANGAEA.785340	PANGAEA.785340
	Betulaceae	Corylus	42.28417	140.25944	Holocene	pollen	PANGAEA.785340			https://doi.pangaea.de/10.1594/PANGAEA.785340;https://doi.org/10.1594/PANGAEA.785340	PANGAEA.785340
	Fagaceae	Fagus	42.28417	140.25944	Holocene	pollen	PANGAEA.785340			https://doi.pangaea.de/10.1594/PANGAEA.785340;https://doi.org/10.1594/PANGAEA.785340	PANGAEA.785340
	Oleaceae	Fraxinus	42.28417	140.25944	Holocene	pollen	PANGAEA.785340			https://doi.pangaea.de/10.1594/PANGAEA.785340;https://doi.org/10.1594/PANGAEA.785340	PANGAEA.785340
	Aquifoliaceae	Ilex	42.28417	140.25944	Holocene	pollen	PANGAEA.785340			https://doi.pangaea.de/10.1594/PANGAEA.785340;https://doi.org/10.1594/PANGAEA.785340	PANGAEA.785340
	Myricaceae	Myrica	42.28417	140.25944	Holocene	pollen	PANGAEA.785340			https://doi.pangaea.de/10.1594/PANGAEA.785340;https://doi.org/10.1594/PANGAEA.785340	PANGAEA.785340
	Fagaceae	Quercus	42.28417	140.25944	Holocene	pollen	PANGAEA.785340			https://doi.pangaea.de/10.1594/PANGAEA.785340;https://doi.org/10.1594/PANGAEA.785340	PANGAEA.785340
	Anacardiaceae	Rhus	42.28417	140.25944	Holocene	pollen	PANGAEA.785340			https://doi.pangaea.de/10.1594/PANGAEA.785340;https://doi.org/10.1594/PANGAEA.785340	PANGAEA.785340
	Salicaceae	Salix	42.28417	140.25944	Holocene	pollen	PANGAEA.785340			https://doi.pangaea.de/10.1594/PANGAEA.785340;https://doi.org/10.1594/PANGAEA.785340	PANGAEA.785340
	Malvaceae	Tilia	42.28417	140.25944	Holocene	pollen	PANGAEA.785340			https://doi.pangaea.de/10.1594/PANGAEA.785340;https://doi.org/10.1594/PANGAEA.785340	PANGAEA.785340
	Ulmaceae	Ulmus	42.28417	140.25944	Holocene	pollen	PANGAEA.785340			https://doi.pangaea.de/10.1594/PANGAEA.785340;https://doi.org/10.1594/PANGAEA.785340	PANGAEA.785340
	Adoxaceae	Viburnum	42.28417	140.25944	Holocene	pollen	PANGAEA.785340			https://doi.pangaea.de/10.1594/PANGAEA.785340;https://doi.org/10.1594/PANGAEA.785340	PANGAEA.785340
西長和	Betulaceae	Alnus	42.49154	140.817284	Last glacial period	pollen	20_129				Igarashi & Kumano, 1981
ウトナイト沼	Fagaceae	Fagus	42.694359	141.716187	Holocene	pollen	18_79				Kawamura, 1979
ウトナイト沼	Fagaceae	Quercus	42.694359	141.716187	Holocene	pollen	18_79				Kawamura, 1979
ウトナイト沼	Betulaceae	Betula	42.694359	141.716187	Holocene	pollen	18_79				Kawamura, 1979
ウトナイト沼	Betulaceae	Carpinus	42.694359	141.716187	Holocene	pollen	18_79				Kawamura, 1979
ウトナイト沼	Oleaceae	Fraxinus	42.694359	141.716187	Holocene	pollen	18_79				Kawamura, 1979
ウトナイト沼	Juglandaceae	Pterocarya	42.694359	141.716187	Holocene	pollen	18_79				Kawamura, 1979
ウトナイト沼	Ulmaceae	Ulmus	42.694359	141.716187	Holocene	pollen	18_79				Kawamura, 1979
ウトナイト沼	Compositae	Artemisia	42.694359	141.716187	Holocene	pollen	18_79				Kawamura, 1979
ウトナイト沼	Betulaceae	Alnus	42.694359	141.716187	Holocene	pollen	18_79				Kawamura, 1979
JP, Hokkaido	Betulaceae	Betula	42.80559	141.537384	Pleistocene	macrofossil	610320	0.0117	2.588		Shinohara et al., 1985
Orochigahara	Sapindaceae	Acer	42.93333333	141.05	Holocene	pollen	10327				Morita, 1984b
Orochigahara	Sapindaceae	Aesculus	42.93333333	141.05	Holocene	pollen	10327				Morita, 1984b
Orochigahara	Betulaceae	Alnus	42.93333333	141.05	Holocene	pollen	10327				Morita, 1984b
Orochigahara	Compositae	Artemisia	42.93333333	141.05	Holocene	pollen	10327				Morita, 1984b
Orochigahara	Betulaceae	Betula	42.93333333	141.05	Holocene	pollen	10327				Morita, 1984b
Orochigahara	Betulaceae	Carpinus	42.93333333	141.05	Holocene	pollen	10327				Morita, 1984b
Orochigahara	Fagaceae	Castanea	42.93333333	141.05	Holocene	pollen	10327				Morita, 1984b
Orochigahara	Cannabaceae	Celtis	42.93333333	141.05	Holocene	pollen	10327				Morita, 1984b
Orochigahara	Cercidiphyllaceae	Cercidiphyllum	42.93333333	141.05	Holocene	pollen	10327				Morita, 1984b
Orochigahara	Ranunculaceae	Clematis	42.93333333	141.05	Holocene	pollen	10327				Morita, 1984b
Orochigahara	Betulaceae	Corylus	42.93333333	141.05	Holocene	pollen	10327				Morita, 1984b
Orochigahara	Fagaceae	Fagus	42.93333333	141.05	Holocene	pollen	10327				Morita, 1984b
Orochigahara	Oleaceae	Fraxinus	42.93333333	141.05	Holocene	pollen	10327				Morita, 1984b
Orochigahara	Aquifoliaceae	Ilex	42.93333333	141.05	Holocene	pollen	10327				Morita, 1984b
Orochigahara	Juglandaceae	Juglans	42.93333333	141.05	Holocene	pollen	10327				Morita, 1984b
Orochigahara	Myricaceae	Myrica	42.93333333	141.05	Holocene	pollen	10327				Morita, 1984b
Orochigahara	Rutaceae	Phellodendron	42.93333333	141.05	Holocene	pollen	10327				Morita, 1984b
Orochigahara	Rosaceae	Prunus	42.93333333	141.05	Holocene	pollen	10327				Morita, 1984b
Orochigahara	Juglandaceae	Pterocarya	42.93333333	141.05	Holocene	pollen	10327				Morita, 1984b
Orochigahara	Fagaceae	Quercus	42.93333333	141.05	Holocene	pollen	10327				Morita, 1984b
Orochigahara	Anacardiaceae	Rhus	42.93333333	141.05	Holocene	pollen	10327				Morita, 1984b
Orochigahara	Salicaceae	Salix	42.93333333	141.05	Holocene	pollen	10327				Morita, 1984b
Orochigahara	Malvaceae	Tilia	42.93333333	141.05	Holocene	pollen	10327				Morita, 1984b
Orochigahara	Ulmaceae	Ulmus	42.93333333	141.05	Holocene	pollen	10327				Morita, 1984b
Orochigahara	Vitaceae	Vitis	42.93333333	141.05	Holocene	pollen	10327				Morita, 1984b
Orochigahara	Caprifoliaceae	Weigela	42.93333333	141.05	Holocene	pollen	10327				Morita, 1984b
音江別川	Betulaceae	Corylus	42.953062	141.548644	Last glacial period	pollen	20_129				Igarashi & Kumano, 1981
音江別川	Betulaceae	Betula	42.953062	141.548644	Last glacial period	pollen	20_129				Igarashi & Kumano, 1981
音江別川	Betulaceae	Alnus	42.953062	141.548644	Last glacial period	pollen	20_129				Igarashi & Kumano, 1981
音江別川	Sapindaceae	Acer	42.953062	141.548644	Last glacial period	pollen	20_129				Igarashi & Kumano, 1981
音江別川	Compositae	Artemisia	42.953062	141.548644	Last glacial period	pollen	20_129				Igarashi & Kumano, 1981
音江別川	Caprifoliaceae	Lonicera	42.953062	141.548644	Last glacial period	pollen	20_129				Igarashi & Kumano, 1981
八軒	Fagaceae	Fagus	43.087231	141.307035	Last glacial period	pollen	20_129				Igarashi & Kumano, 1981
八軒	Juglandaceae	Juglans	43.087231	141.307035	Last glacial period	pollen	20_129				Igarashi & Kumano, 1981
八軒	Ulmaceae	Ulmus	43.087231	141.307035	Last glacial period	pollen	20_129				Igarashi & Kumano, 1981
八軒	Fagaceae	Quercus	43.087231	141.307035	Last glacial period	pollen	20_129				Igarashi & Kumano, 1981
八軒	Aquifoliaceae	Ilex	43.087231	141.307035	Last glacial period	pollen	20_129				Igarashi & Kumano, 1981
八軒	Betulaceae	Betula	43.087231	141.307035	Last glacial period	pollen	20_129				Igarashi & Kumano, 1981
八軒	Betulaceae	Corylus	43.087231	141.307035	Last glacial period	pollen	20_129				Igarashi & Kumano, 1981
八軒	Sapindaceae	Acer	43.087231	141.307035	Last glacial period	pollen	20_129				Igarashi & Kumano, 1981
八軒	Salicaceae	Salix	43.087231	141.307035	Last glacial period	pollen	20_129				Igarashi & Kumano, 1981
八軒	Oleaceae	Ligustrum	43.087231	141.307035	Last glacial period	pollen	20_129				Igarashi & Kumano, 1981
八軒	Oleaceae	Fraxinus	43.087231	141.307035	Last glacial period	pollen	20_129				Igarashi & Kumano, 1981
八軒	Betulaceae	Carpinus	43.087231	141.307035	Last glacial period	pollen	20_129				Igarashi & Kumano, 1981
八軒	Betulaceae	Ostrya	43.087231	141.307035	Last glacial period	pollen	20_129				Igarashi & Kumano, 1981
八軒	Betulaceae	Alnus	43.087231	141.307035	Last glacial period	pollen	20_129				Igarashi & Kumano, 1981
八軒	Compositae	Artemisia	43.087231	141.307035	Last glacial period	pollen	20_129				Igarashi & Kumano, 1981
八軒	Polygonaceae	Polygonum	43.087231	141.307035	Last glacial period	pollen	20_129				Igarashi & Kumano, 1981
丘珠	Juglandaceae	Juglans	43.109234	141.387246	Last glacial period	pollen	20_129				Igarashi & Kumano, 1981
丘珠	Fagaceae	Quercus	43.109234	141.387246	Last glacial period	pollen	20_129				Igarashi & Kumano, 1981
丘珠	Ulmaceae	Ulmus	43.109234	141.387246	Last glacial period	pollen	20_129				Igarashi & Kumano, 1981
丘珠	Rutaceae	Phellodendron	43.109234	141.387246	Last glacial period	pollen	20_129				Igarashi & Kumano, 1981
丘珠	Betulaceae	Betula	43.109234	141.387246	Last glacial period	pollen	20_129				Igarashi & Kumano, 1981
丘珠	Myricaceae	Myrica	43.109234	141.387246	Last glacial period	pollen	20_129				Igarashi & Kumano, 1981
丘珠	Salicaceae	Salix	43.109234	141.387246	Last glacial period	pollen	20_129				Igarashi & Kumano, 1981
丘珠	Betulaceae	Carpinus	43.109234	141.387246	Last glacial period	pollen	20_129				Igarashi & Kumano, 1981
丘珠	Sapindaceae	Acer	43.109234	141.387246	Last glacial period	pollen	20_129				Igarashi & Kumano, 1981
丘珠	Betulaceae	Corylus	43.109234	141.387246	Last glacial period	pollen	20_129				Igarashi & Kumano, 1981
丘珠	Oleaceae	Fraxinus	43.109234	141.387246	Last glacial period	pollen	20_129				Igarashi & Kumano, 1981
丘珠	Fagaceae	Fagus	43.109234	141.387246	Last glacial period	pollen	20_129				Igarashi & Kumano, 1981
丘珠	Oleaceae	Ligustrum	43.109234	141.387246	Last glacial period	pollen	20_129				Igarashi & Kumano, 1981
丘珠	Malvaceae	Tilia	43.109234	141.387246	Last glacial period	pollen	20_129				Igarashi & Kumano, 1981
丘珠	Betulaceae	Ostrya	43.109234	141.387246	Last glacial period	pollen	20_129				Igarashi & Kumano, 1981
丘珠	Betulaceae	Alnus	43.109234	141.387246	Last glacial period	pollen	20_129				Igarashi & Kumano, 1981
丘珠	Compositae	Artemisia	43.109234	141.387246	Last glacial period	pollen	20_129				Igarashi & Kumano, 1981
丘珠	Polygonaceae	Polygonum	43.109234	141.387246	Last glacial period	pollen	20_129				Igarashi & Kumano, 1981
	Sapindaceae	Acer	43.367	142.433	Holocene	pollen	PANGAEA.872903			https://doi.pangaea.de/10.1594/PANGAEA.872903;https://doi.org/10.1594/PANGAEA.872903	PANGAEA.872903
	Betulaceae	Alnus	43.367	142.433	Holocene	pollen	PANGAEA.872903			https://doi.pangaea.de/10.1594/PANGAEA.872903;https://doi.org/10.1594/PANGAEA.872903	PANGAEA.872903
	Compositae	Artemisia	43.367	142.433	Holocene	pollen	PANGAEA.872903			https://doi.pangaea.de/10.1594/PANGAEA.872903;https://doi.org/10.1594/PANGAEA.872903	PANGAEA.872903
	Betulaceae	Betula	43.367	142.433	Holocene	pollen	PANGAEA.872903			https://doi.pangaea.de/10.1594/PANGAEA.872903;https://doi.org/10.1594/PANGAEA.872903	PANGAEA.872903
	Betulaceae	Corylus	43.367	142.433	Holocene	pollen	PANGAEA.872903			https://doi.pangaea.de/10.1594/PANGAEA.872903;https://doi.org/10.1594/PANGAEA.872903	PANGAEA.872903
	Oleaceae	Fraxinus	43.367	142.433	Holocene	pollen	PANGAEA.872903			https://doi.pangaea.de/10.1594/PANGAEA.872903;https://doi.org/10.1594/PANGAEA.872903	PANGAEA.872903
	Aquifoliaceae	Ilex	43.367	142.433	Holocene	pollen	PANGAEA.872903			https://doi.pangaea.de/10.1594/PANGAEA.872903;https://doi.org/10.1594/PANGAEA.872903	PANGAEA.872903
	Caprifoliaceae	Lonicera	43.367	142.433	Holocene	pollen	PANGAEA.872903			https://doi.pangaea.de/10.1594/PANGAEA.872903;https://doi.org/10.1594/PANGAEA.872903	PANGAEA.872903
	Myricaceae	Myrica	43.367	142.433	Holocene	pollen	PANGAEA.872903			https://doi.pangaea.de/10.1594/PANGAEA.872903;https://doi.org/10.1594/PANGAEA.872903	PANGAEA.872903
	Fagaceae	Quercus	43.367	142.433	Holocene	pollen	PANGAEA.872903			https://doi.pangaea.de/10.1594/PANGAEA.872903;https://doi.org/10.1594/PANGAEA.872903	PANGAEA.872903
	Salicaceae	Salix	43.367	142.433	Holocene	pollen	PANGAEA.872903			https://doi.pangaea.de/10.1594/PANGAEA.872903;https://doi.org/10.1594/PANGAEA.872903	PANGAEA.872903
	Ulmaceae	Ulmus	43.367	142.433	Holocene	pollen	PANGAEA.872903			https://doi.pangaea.de/10.1594/PANGAEA.872903;https://doi.org/10.1594/PANGAEA.872903	PANGAEA.872903
	Sapindaceae	Acer	43.367	142.433	Last glacial period	pollen	PANGAEA.872903			https://doi.pangaea.de/10.1594/PANGAEA.872903;https://doi.org/10.1594/PANGAEA.872903	PANGAEA.872903
	Betulaceae	Alnus	43.367	142.433	Last glacial period	pollen	PANGAEA.872903			https://doi.pangaea.de/10.1594/PANGAEA.872903;https://doi.org/10.1594/PANGAEA.872903	PANGAEA.872903
	Compositae	Artemisia	43.367	142.433	Last glacial period	pollen	PANGAEA.872903			https://doi.pangaea.de/10.1594/PANGAEA.872903;https://doi.org/10.1594/PANGAEA.872903	PANGAEA.872903
	Betulaceae	Betula	43.367	142.433	Last glacial period	pollen	PANGAEA.872903			https://doi.pangaea.de/10.1594/PANGAEA.872903;https://doi.org/10.1594/PANGAEA.872903	PANGAEA.872903
	Betulaceae	Corylus	43.367	142.433	Last glacial period	pollen	PANGAEA.872903			https://doi.pangaea.de/10.1594/PANGAEA.872903;https://doi.org/10.1594/PANGAEA.872903	PANGAEA.872903
	Aquifoliaceae	Ilex	43.367	142.433	Last glacial period	pollen	PANGAEA.872903			https://doi.pangaea.de/10.1594/PANGAEA.872903;https://doi.org/10.1594/PANGAEA.872903	PANGAEA.872903
	Caprifoliaceae	Lonicera	43.367	142.433	Last glacial period	pollen	PANGAEA.872903			https://doi.pangaea.de/10.1594/PANGAEA.872903;https://doi.org/10.1594/PANGAEA.872903	PANGAEA.872903
	Myricaceae	Myrica	43.367	142.433	Last glacial period	pollen	PANGAEA.872903			https://doi.pangaea.de/10.1594/PANGAEA.872903;https://doi.org/10.1594/PANGAEA.872903	PANGAEA.872903
	Fagaceae	Quercus	43.367	142.433	Last glacial period	pollen	PANGAEA.872903			https://doi.pangaea.de/10.1594/PANGAEA.872903;https://doi.org/10.1594/PANGAEA.872903	PANGAEA.872903
	Anacardiaceae	Rhus	43.367	142.433	Last glacial period	pollen	PANGAEA.872903			https://doi.pangaea.de/10.1594/PANGAEA.872903;https://doi.org/10.1594/PANGAEA.872903	PANGAEA.872903
	Salicaceae	Salix	43.367	142.433	Last glacial period	pollen	PANGAEA.872903			https://doi.pangaea.de/10.1594/PANGAEA.872903;https://doi.org/10.1594/PANGAEA.872903	PANGAEA.872903
	Ulmaceae	Ulmus	43.367	142.433	Last glacial period	pollen	PANGAEA.872903			https://doi.pangaea.de/10.1594/PANGAEA.872903;https://doi.org/10.1594/PANGAEA.872903	PANGAEA.872903
	Ericaceae	Rhododendron	43.37	143.97	Holocene	pollen	PANGAEA.785247			https://doi.pangaea.de/10.1594/PANGAEA.785247;https://doi.org/10.1594/PANGAEA.785247	PANGAEA.872903
富良野盆：地北海道中富良野町宇文	Fagaceae	Quercus	43.37222222	142.4305556	Holocene	pollen	32_89				Igarashi et al., 1993
富良野盆：地北海道中富良野町宇文	Betulaceae	Betula	43.37222222	142.4305556	Holocene	pollen	32_89				Igarashi et al., 1993
富良野盆：地北海道中富良野町宇文	Juglandaceae	Juglans	43.37222222	142.4305556	Holocene	pollen	32_89				Igarashi et al., 1993
富良野盆：地北海道中富良野町宇文	Ulmaceae	Ulmus	43.37222222	142.4305556	Holocene	pollen	32_89				Igarashi et al., 1993
富良野盆：地北海道中富良野町宇文	Betulaceae	Alnus	43.37222222	142.4305556	Holocene	pollen	32_89				Igarashi et al., 1993
富良野盆：地北海道中富良野町宇文	Myricaceae	Myrica	43.37222222	142.4305556	Holocene	pollen	32_89				Igarashi et al., 1993
富良野盆：地北海道中富良野町宇文	Rosaceae	Prunus	43.37222222	142.4305556	Holocene	pollen	32_89				Igarashi et al., 1993
富良野盆：地北海道中富良野町宇文	Aquifoliaceae	Ilex	43.37222222	142.4305556	Holocene	pollen	32_89				Igarashi et al., 1993
富良野盆：地北海道中富良野町宇文	Hydrangeaceae	Hydrangea	43.37222222	142.4305556	Holocene	pollen	32_89				Igarashi et al., 1993
富良野盆：地北海道中富良野町宇文	Styracaceae	Styrax	43.37222222	142.4305556	Holocene	pollen	32_89				Igarashi et al., 1993
富良野盆：地北海道中富良野町宇文	Salicaceae	Salix	43.37222222	142.4305556	Holocene	pollen	32_89				Igarashi et al., 1993
富良野盆：地北海道中富良野町宇文	Oleaceae	Fraxinus	43.37222222	142.4305556	Holocene	pollen	32_89				Igarashi et al., 1993
富良野盆：地北海道中富良野町宇文	Leguminosae	Maackia	43.37222222	142.4305556	Holocene	pollen	32_89				Igarashi et al., 1993
富良野盆：地北海道中富良野町宇文	Fagaceae	Fagus	43.37222222	142.4305556	Holocene	pollen	32_89				Igarashi et al., 1993
富良野盆：地北海道中富良野町宇文	Haloragaceae	Haloragis	43.37222222	142.4305556	Holocene	pollen	32_89				Igarashi et al., 1993
富良野盆：地北海道中富良野町宇文	Compositae	Artemisia	43.37222222	142.4305556	Holocene	pollen	32_89				Igarashi et al., 1993
富良野盆：地北海道中富良野町宇文	Betulaceae	Carpinus	43.37222222	142.4305556	Holocene	pollen	32_89				Igarashi et al., 1993
富良野盆：地北海道中富良野町宇文	Rutaceae	Phellodendron	43.37222222	142.4305556	Holocene	pollen	32_89				Igarashi et al., 1993
富良野盆：地北海道中富良野町宇文	Fagaceae	Castanea	43.37222222	142.4305556	Holocene	pollen	32_89				Igarashi et al., 1993
富良野盆：地北海道中富良野町宇文	Sapindaceae	Acer	43.37222222	142.4305556	Holocene	pollen	32_89				Igarashi et al., 1993
富良野盆：地北海道中富良野町宇文	Betulaceae	Corylus	43.37222222	142.4305556	Holocene	pollen	32_89				Igarashi et al., 1993
富良野盆：地北海道中富良野町宇文	Fagaceae	Quercus	43.37222222	142.4305556	Last glacial period	pollen	32_89				Igarashi et al., 1993
富良野盆：地北海道中富良野町宇文	Betulaceae	Betula	43.37222222	142.4305556	Last glacial period	pollen	32_89				Igarashi et al., 1993
富良野盆：地北海道中富良野町宇文	Betulaceae	Alnus	43.37222222	142.4305556	Last glacial period	pollen	32_89				Igarashi et al., 1993
富良野盆：地北海道中富良野町宇文	Myricaceae	Myrica	43.37222222	142.4305556	Last glacial period	pollen	32_89				Igarashi et al., 1993
富良野盆：地北海道中富良野町宇文	Ulmaceae	Ulmus	43.37222222	142.4305556	Last glacial period	pollen	32_89				Igarashi et al., 1993
富良野盆：地北海道中富良野町宇文	Juglandaceae	Juglans	43.37222222	142.4305556	Last glacial period	pollen	32_89				Igarashi et al., 1993
富良野盆：地北海道中富良野町宇文	Salicaceae	Salix	43.37222222	142.4305556	Last glacial period	pollen	32_89				Igarashi et al., 1993
富良野盆：地北海道中富良野町宇文	Compositae	Artemisia	43.37222222	142.4305556	Last glacial period	pollen	32_89				Igarashi et al., 1993
富良野盆：地北海道中富良野町宇文	Sapindaceae	Acer	43.37222222	142.4305556	Last glacial period	pollen	32_89				Igarashi et al., 1993
富良野盆：地北海道中富良野町宇文	Anacardiaceae	Rhus	43.37222222	142.4305556	Last glacial period	pollen	32_89				Igarashi et al., 1993
富良野盆：地北海道中富良野町宇文	Polygonaceae	Polygonum	43.37222222	142.4305556	Last glacial period	pollen	32_89				Igarashi et al., 1993
富良野盆：地北海道中富良野町宇文	Betulaceae	Carpinus	43.37222222	142.4305556	Last glacial period	pollen	32_89				Igarashi et al., 1993
	Adoxaceae	Viburnum	43.42	144.13	Holocene	pollen	PANGAEA.785247			https://doi.pangaea.de/10.1594/PANGAEA.785247;https://doi.org/10.1594/PANGAEA.785247	PANGAEA.785247
Japan(Hokkaido I.)	Betulaceae	Alnus	43.4375	142.575	Pleistocene	pollen	3611				Iguchi, 1956
Japan(Hokkaido I.)	Betulaceae	Betula	43.4375	142.575	Pleistocene	pollen	3611				Iguchi, 1956
Japan(Hokkaido I.)	Fagaceae	Fagus	43.4375	142.575	Pleistocene	pollen	3611				Iguchi, 1956
Japan(Hokkaido I.)	Ulmaceae	Zelkova	43.4375	142.575	Pleistocene	pollen	3611				Iguchi, 1956
Uryu-Numa Moor	Sapindaceae	Acer	43.698215	141.60376	Holocene	pollen	10336				Morita et al., 1985b
Uryu-Numa Moor	Sapindaceae	Aesculus	43.698215	141.60376	Holocene	pollen	10336				Morita et al., 1985b
Uryu-Numa Moor	Betulaceae	Alnus	43.698215	141.60376	Holocene	pollen	10336				Morita et al., 1985b
Uryu-Numa Moor	Compositae	Artemisia	43.698215	141.60376	Holocene	pollen	10336				Morita et al., 1985b
Uryu-Numa Moor	Betulaceae	Betula	43.698215	141.60376	Holocene	pollen	10336				Morita et al., 1985b
Uryu-Numa Moor	Betulaceae	Carpinus	43.698215	141.60376	Holocene	pollen	10336				Morita et al., 1985b
Uryu-Numa Moor	Fagaceae	Castanea	43.698215	141.60376	Holocene	pollen	10336				Morita et al., 1985b
Uryu-Numa Moor	Cercidiphyllaceae	Cercidiphyllum	43.698215	141.60376	Holocene	pollen	10336				Morita et al., 1985b
